Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
289,00:00:09.610,0.1518012152777778,0.027669270833333332,0.08604600694444445,0.3085666232638889,0.060791015625
290,00:00:09.643,0.00018084490740740742,0.0,0.00013563368055555556,0.00018988715277777778,0.00021701388888888888
291,00:00:09.676,0.00011754918981481481,0.0,8.138020833333333e-05,0.00010850694444444444,0.00016276041666666666
292,00:00:09.710,9.946469907407408e-05,0.0,8.138020833333333e-05,5.425347222222222e-05,0.00016276041666666666
293,00:00:09.743,9.946469907407408e-05,0.0,8.138020833333333e-05,5.425347222222222e-05,0.00016276041666666666
294,00:00:09.776,9.946469907407408e-05,0.0,8.138020833333333e-05,5.425347222222222e-05,0.00016276041666666666
295,00:00:09.810,9.946469907407408e-05,0.0,8.138020833333333e-05,5.425347222222222e-05,0.00016276041666666666
296,00:00:09.843,0.00013563368055555553,0.0,8.138020833333333e-05,0.00016276041666666666,0.00016276041666666666
297,00:00:09.877,0.00013563368055555553,0.0,8.138020833333333e-05,0.00016276041666666666,0.00016276041666666666
298,00:00:09.910,9.946469907407408e-05,0.0,8.138020833333333e-05,5.425347222222222e-05,0.00016276041666666666
299,00:00:09.943,0.0,0.0,0.0,0.0,0.0
300,00:00:09.977,9.946469907407408e-05,0.0,8.138020833333333e-05,5.425347222222222e-05,0.00016276041666666666
301,00:00:10.010,1.766285083912037,1.6739908854166667,3.534640842013889,0.5997178819444444,1.1644965277777777
302,00:00:10.043,0.0017994068287037039,0.0,0.00048828125,0.004041883680555556,0.0008680555555555555
303,00:00:10.077,0.0004521122685185185,0.0,0.00021701388888888888,0.001003689236111111,0.00013563368055555556
304,00:00:10.110,0.009367766203703703,0.020751953125,0.0015733506944444445,0.018012152777777776,0.008517795138888888
305,00:00:10.143,0.00013563368055555556,0.0,5.425347222222222e-05,0.00010850694444444444,0.000244140625
306,00:00:10.177,0.0,0.0,0.0,0.0,0.0
307,00:00:10.210,0.0,0.0,0.0,0.0,0.0
308,00:00:10.244,0.0,0.0,0.0,0.0,0.0
309,00:00:10.277,0.0,0.0,0.0,0.0,0.0
310,00:00:10.310,0.0,0.0,0.0,0.0,0.0
311,00:00:10.344,0.0,0.0,0.0,0.0,0.0
312,00:00:10.377,0.0,0.0,0.0,0.0,0.0
313,00:00:10.410,0.0,0.0,0.0,0.0,0.0
314,00:00:10.444,0.0,0.0,0.0,0.0,0.0
315,00:00:10.477,0.0,0.0,0.0,0.0,0.0
316,00:00:10.511,0.0,0.0,0.0,0.0,0.0
317,00:00:10.544,0.0,0.0,0.0,0.0,0.0
318,00:00:10.577,0.0,0.0,0.0,0.0,0.0
319,00:00:10.611,0.0,0.0,0.0,0.0,0.0
320,00:00:10.644,0.0,0.0,0.0,0.0,0.0
321,00:00:10.677,0.0,0.0,0.0,0.0,0.0
322,00:00:10.711,0.0,0.0,0.0,0.0,0.0
323,00:00:10.744,0.0,0.0,0.0,0.0,0.0
324,00:00:10.777,0.8155924479166666,3.36181640625,0.022325303819444444,2.4020453559027777,0.022406684027777776
325,00:00:10.811,0.8886447482638888,4.93896484375,0.019775390625,2.6190863715277777,0.027072482638888888
326,00:00:10.844,0.8577112268518517,6.004231770833333,0.025689019097222224,2.512939453125,0.034505208333333336
327,00:00:10.878,0.926025390625,5.10498046875,0.026828342013888888,2.7147352430555554,0.03651258680555555
328,00:00:10.911,0.9028410734953703,3.8529459635416665,0.0146484375,2.6684027777777777,0.025472005208333332
329,00:00:10.944,0.7443666811342592,3.4379069010416665,0.04066297743055555,2.172824435763889,0.019612630208333332
330,00:00:10.978,0.4991500289351852,2.4763997395833335,0.006646050347222222,1.483642578125,0.007161458333333333
331,00:00:11.011,0.4937970196759259,2.8706868489583335,0.012071397569444444,1.4637315538194444,0.005588107638888889
332,00:00:11.044,0.0713794849537037,0.2974446614583333,0.05091688368055555,0.15269639756944445,0.010525173611111112
333,00:00:11.078,0.1572265625,0.17985026041666666,0.10649956597222222,0.3203938802083333,0.04478624131944445
334,00:00:11.111,5.425347222222222e-05,0.0,0.0,0.00016276041666666666,0.0
335,00:00:11.144,0.0,0.0,0.0,0.0,0.0
336,00:00:11.178,0.0,0.0,0.0,0.0,0.0
337,00:00:11.211,0.00018084490740740742,0.0,0.0,0.0005425347222222222,0.0
338,00:00:11.245,0.01317455150462963,0.027669270833333332,0.0,0.03952365451388889,0.0
339,00:00:11.278,0.010886863425925925,0.0,0.0,0.032660590277777776,0.0
340,00:00:11.311,0.014123987268518517,0.0,0.0,0.04237196180555555,0.0
341,00:00:11.345,0.011203342013888888,0.0,0.0,0.033610026041666664,0.0
342,00:00:11.378,0.012912326388888888,0.0,0.0,0.038736979166666664,0.0
343,00:00:11.411,0.004611545138888889,0.0,0.0,0.013834635416666666,0.0
344,00:00:11.445,0.009195963541666666,0.0,0.0,0.027587890625,0.0
345,00:00:11.478,0.011673538773148149,0.0,0.0,0.03502061631944445,0.0
346,00:00:11.512,0.007957175925925925,0.0,0.0,0.023871527777777776,0.0
347,00:00:11.545,0.005253544560185185,0.0,0.0,0.015760633680555556,0.0
348,00:00:11.578,0.0030562789351851853,0.0,0.0,0.009168836805555556,0.0
349,00:00:11.612,0.006854021990740741,0.0,0.0,0.020562065972222224,0.0
350,00:00:11.645,0.008924696180555556,0.0,0.0,0.026774088541666668,0.0
351,00:00:11.678,0.007450810185185185,0.0,0.0,0.022352430555555556,0.0
352,00:00:11.712,3.616898148148148e-05,0.0,0.0,0.00010850694444444444,0.0
353,00:00:11.745,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
354,00:00:11.778,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
355,00:00:11.812,0.011691623263888888,0.0,0.0,0.035074869791666664,0.0
356,00:00:11.845,0.013708043981481483,0.0,0.0,0.04112413194444445,0.0
357,00:00:11.879,0.011140046296296295,0.0,0.0,0.03342013888888889,0.0
358,00:00:11.912,0.011266637731481483,0.0,0.0,0.03379991319444445,0.0
359,00:00:11.945,0.010895905671296295,0.0,0.0,0.03268771701388889,0.0
360,00:00:11.979,0.012830946180555554,0.0,0.0,0.038492838541666664,0.0
361,00:00:12.012,1.6842447916666667,1.5840657552083333,3.1923285590277777,0.7023654513888888,1.1580403645833333
362,00:00:12.045,0.017731843171296297,0.0,0.003472222222222222,0.038736979166666664,0.010986328125
363,00:00:12.079,0.013870804398148149,0.0,0.003146701388888889,0.02734375,0.011121961805555556
364,00:00:12.112,0.009150752314814816,0.0,0.002712673611111111,0.016411675347222224,0.008327907986111112
365,00:00:12.145,0.003833912037037037,0.0,0.002712673611111111,0.0004611545138888889,0.008327907986111112
366,00:00:12.179,0.0038158275462962968,0.0,0.002712673611111111,0.0004069010416666667,0.008327907986111112
367,00:00:12.212,0.0038248697916666674,0.0,0.002712673611111111,0.00043402777777777775,0.008327907986111112
368,00:00:12.246,0.0038248697916666674,0.0,0.002712673611111111,0.00043402777777777775,0.008327907986111112
369,00:00:12.279,0.0038248697916666674,0.0,0.002712673611111111,0.00043402777777777775,0.008327907986111112
370,00:00:12.312,0.0038248697916666674,0.0,0.002712673611111111,0.00043402777777777775,0.008327907986111112
371,00:00:12.346,0.0038248697916666674,0.0,0.002712673611111111,0.00043402777777777775,0.008327907986111112
372,00:00:12.379,0.16185619212962962,0.103759765625,0.038899739583333336,0.39599609375,0.05067274305555555
373,00:00:12.412,0.003915292245370371,0.0,0.002712673611111111,0.0007052951388888889,0.008327907986111112
374,00:00:12.446,0.2703450520833333,0.3389485677083333,0.3132595486111111,0.46728515625,0.030490451388888888
375,00:00:12.479,0.4411711516203704,1.1344401041666667,0.7889811197916666,0.4878472222222222,0.046685112847222224
376,00:00:12.513,0.0,0.0,0.0,0.0,0.0
377,00:00:12.546,0.17316804108796294,2.4556477864583335,0.002712673611111111,0.5083550347222222,0.008436414930555556
378,00:00:12.579,0.011962890625,2.2481282552083335,0.002712673611111111,0.024848090277777776,0.008327907986111112
379,00:00:12.613,0.2865939670138889,1.9783528645833333,0.017035590277777776,0.8298068576388888,0.012939453125
380,00:00:12.646,0.6058304398148148,1.66015625,0.024685329861111112,1.7761501736111112,0.016655815972222224
381,00:00:12.679,0.003924334490740741,0.0,0.002712673611111111,0.000732421875,0.008327907986111112
382,00:00:12.713,0.0038610387731481486,0.0,0.002712673611111111,0.0005425347222222222,0.008327907986111112
383,00:00:12.746,0.0038248697916666674,0.0,0.002712673611111111,0.00043402777777777775,0.008327907986111112
384,00:00:12.779,0.0038248697916666674,0.0,0.002712673611111111,0.00043402777777777775,0.008327907986111112
385,00:00:12.813,0.0038519965277777784,0.0,0.002712673611111111,0.0005154079861111111,0.008327907986111112
386,00:00:12.846,0.0038158275462962968,0.0,0.002712673611111111,0.0004069010416666667,0.008327907986111112
387,00:00:12.880,0.0038067853009259266,0.0,0.002712673611111111,0.00037977430555555556,0.008327907986111112
388,00:00:12.913,0.0038067853009259266,0.0,0.002712673611111111,0.00037977430555555556,0.008327907986111112
389,00:00:12.946,0.0038610387731481486,0.0,0.002712673611111111,0.0005425347222222222,0.008327907986111112
390,00:00:12.980,0.012342664930555558,0.0,0.002712673611111111,0.025987413194444444,0.008327907986111112
391,00:00:13.013,0.0,0.0,0.0,0.0,0.0
392,00:00:13.046,0.0,0.0,0.0,0.0,0.0
393,00:00:13.080,0.010769314236111112,0.0,0.0,0.032307942708333336,0.0
394,00:00:13.113,0.008870442708333334,0.0,0.0,0.026611328125,0.0
395,00:00:13.146,0.012740523726851851,0.0,0.002685546875,0.027587890625,0.007948133680555556
396,00:00:13.180,0.8567979600694445,5.533854166666667,0.783935546875,1.7188042534722223,0.0676540798611111
397,00:00:13.213,0.012731481481481483,0.0,0.002685546875,0.027452256944444444,0.008056640625
398,00:00:13.247,0.010543258101851851,0.0,0.002685546875,0.02099609375,0.007948133680555556
399,00:00:13.280,0.00973849826388889,0.0,0.0,0.029215494791666668,0.0
400,00:00:13.313,0.006040219907407408,0.0,0.0,0.018120659722222224,0.0
401,00:00:13.347,0.01759620949074074,0.0,0.0,0.05202907986111111,0.0007595486111111111
402,00:00:13.380,0.017116970486111112,0.0,0.0,0.051350911458333336,0.0
403,00:00:13.413,0.011284722222222224,0.0,0.002685546875,0.023220486111111112,0.007948133680555556
404,00:00:13.447,0.003644024884259259,0.0,0.002685546875,0.00029839409722222225,0.007948133680555556
405,00:00:13.480,0.009910300925925927,0.0,0.002685546875,0.019097222222222224,0.007948133680555556
406,00:00:13.514,0.012369791666666666,0.0,0.002685546875,0.026475694444444444,0.007948133680555556
407,00:00:13.547,0.01486545138888889,0.0,0.002685546875,0.03396267361111111,0.007948133680555556
408,00:00:13.580,0.003644024884259259,0.0,0.002685546875,0.00029839409722222225,0.007948133680555556
409,00:00:13.614,0.003644024884259259,0.0,0.002685546875,0.00029839409722222225,0.007948133680555556
410,00:00:13.647,0.003644024884259259,0.0,0.002685546875,0.00029839409722222225,0.007948133680555556
411,00:00:13.680,0.13343641493055555,0.0,0.002685546875,0.3652072482638889,0.032416449652777776
412,00:00:13.714,0.005497685185185185,0.006917317708333333,0.002685546875,0.005805121527777778,0.008002387152777778
413,00:00:13.747,0.23036928530092593,0.3458658854166667,0.2473687065972222,0.4213595920138889,0.022379557291666668
414,00:00:13.780,0.27756980613425924,0.5464680989583334,0.3694390190972222,0.4329155815972222,0.030354817708333332
415,00:00:13.814,0.0,0.0,0.0,0.0,0.0
416,00:00:13.847,0.35029658564814814,4.703776041666667,0.569091796875,0.4596625434027778,0.022135416666666668
417,00:00:13.881,0.010850694444444442,0.006917317708333333,0.002685546875,0.021918402777777776,0.007948133680555556
418,00:00:13.914,8.138020833333333e-05,0.0,0.0,0.000244140625,0.0
419,00:00:13.947,0.0,0.0,0.0,0.0,0.0
420,00:00:13.981,0.015064380787037037,0.0,0.0,0.04519314236111111,0.0
421,00:00:14.014,1.1477683738425928,3.548583984375,2.0755208333333335,0.5600857204861112,0.8076985677083334
422,00:00:14.047,0.009711371527777778,0.0,5.425347222222222e-05,0.027913411458333332,0.0011664496527777778
423,00:00:14.081,0.012785734953703705,0.145263671875,0.00013563368055555556,0.038167317708333336,5.425347222222222e-05
424,00:00:14.114,0.011962890625,0.09684244791666667,0.00013563368055555556,0.035698784722222224,5.425347222222222e-05
425,00:00:14.147,0.00014467592592592592,0.0,0.00013563368055555556,0.000244140625,5.425347222222222e-05
426,00:00:14.181,0.00014467592592592592,0.0,0.00013563368055555556,0.000244140625,5.425347222222222e-05
427,00:00:14.214,0.0,0.0,0.0,0.0,0.0
428,00:00:14.248,0.4044505931712963,2.61474609375,0.5665147569444444,0.6317003038194444,0.01513671875
429,00:00:14.281,0.00980179398148148,0.048421223958333336,0.0,0.029405381944444444,0.0
430,00:00:14.314,0.014983000578703705,0.08992513020833333,0.006510416666666667,0.03786892361111111,0.0005696614583333334
431,00:00:14.348,0.33449978298611116,2.6285807291666665,0.5598958333333334,0.4288736979166667,0.014729817708333334
432,00:00:14.381,0.07215711805555555,0.11067708333333333,0.00013563368055555556,0.21622721354166666,0.00010850694444444444
433,00:00:14.414,0.0016728153935185186,0.0,0.00013563368055555556,0.004828559027777778,5.425347222222222e-05
434,00:00:14.448,0.006817853009259259,0.055338541666666664,0.00013563368055555556,0.020263671875,5.425347222222222e-05
435,00:00:14.481,0.00416847511574074,0.0,0.00013563368055555556,0.012315538194444444,5.425347222222222e-05
436,00:00:14.515,0.00014467592592592592,0.0,0.00013563368055555556,0.000244140625,5.425347222222222e-05
437,00:00:14.548,0.00014467592592592592,0.0,0.00013563368055555556,0.000244140625,5.425347222222222e-05
438,00:00:14.581,0.003273292824074074,0.0,0.00013563368055555556,0.009629991319444444,5.425347222222222e-05
439,00:00:14.615,0.008481626157407407,0.04150390625,0.00013563368055555556,0.025254991319444444,5.425347222222222e-05
440,00:00:14.648,0.03285047743055556,0.034586588541666664,0.00013563368055555556,0.0983615451388889,5.425347222222222e-05
441,00:00:14.681,0.0004521122685185185,0.0,0.00013563368055555556,0.0011664496527777778,5.425347222222222e-05
442,00:00:14.715,0.0004973234953703703,0.0,0.00013563368055555556,0.0013020833333333333,5.425347222222222e-05
443,00:00:14.748,0.009892216435185184,0.04150390625,0.00013563368055555556,0.029486762152777776,5.425347222222222e-05
444,00:00:14.781,0.011926721643518517,0.07609049479166667,0.00013563368055555556,0.035590277777777776,5.425347222222222e-05
445,00:00:14.815,0.00016276041666666666,0.0,0.00013563368055555556,0.00029839409722222225,5.425347222222222e-05
446,00:00:14.848,0.00017180266203703704,0.0,0.00013563368055555556,0.0003255208333333333,5.425347222222222e-05
447,00:00:14.882,0.007496021412037036,0.062255859375,0.00013563368055555556,0.022298177083333332,5.425347222222222e-05
448,00:00:14.915,0.00016276041666666666,0.0,0.00013563368055555556,0.00029839409722222225,5.425347222222222e-05
449,00:00:14.948,0.00016276041666666666,0.0,0.00013563368055555556,0.00029839409722222225,5.425347222222222e-05
450,00:00:14.982,0.00021701388888888888,0.0,0.00013563368055555556,0.0004611545138888889,5.425347222222222e-05
451,00:00:15.015,0.0078125,0.013834635416666666,0.00013563368055555556,0.023247612847222224,5.425347222222222e-05
452,00:00:15.048,0.007595486111111111,0.048421223958333336,0.00013563368055555556,0.022596571180555556,5.425347222222222e-05
453,00:00:15.082,0.005099826388888889,0.020751953125,0.00013563368055555556,0.015109592013888888,5.425347222222222e-05
454,00:00:15.115,0.00018084490740740742,0.0,0.00013563368055555556,0.00035264756944444444,5.425347222222222e-05
455,00:00:15.148,0.0,0.0,0.0,0.0,0.0
456,00:00:15.182,0.009946469907407407,0.08992513020833333,0.00013563368055555556,0.029649522569444444,5.425347222222222e-05
457,00:00:15.215,1.5553385416666667,3.984375,3.064724392361111,0.5143500434027778,1.0869411892361112
458,00:00:15.249,0.0037254050925925922,0.020751953125,0.007188585069444444,0.003390842013888889,0.0005967881944444445
459,00:00:15.282,0.002513744212962963,0.0,0.0048828125,0.0011664496527777778,0.001491970486111111
460,00:00:15.315,0.0016728153935185186,0.0,0.0009494357638888889,0.0021158854166666665,0.001953125
461,00:00:15.349,0.03663013599537037,0.6986490885416666,0.0,0.1098904079861111,0.0
462,00:00:15.382,0.00028935185185185184,0.0,0.0,0.0008680555555555555,0.0
463,00:00:15.415,0.006392867476851852,0.0,0.0,0.019178602430555556,0.0
464,00:00:15.449,0.04429796006944445,0.5257161458333334,0.0,0.13289388020833334,0.0
465,00:00:15.482,0.00018988715277777778,0.0,0.0,0.0005696614583333334,0.0
466,00:00:15.516,0.0,0.0,0.0,0.0,0.0
467,00:00:15.549,0.00013563368055555556,0.0,0.0,0.0004069010416666667,0.0
468,00:00:15.582,0.0,0.0,0.0,0.0,0.0
469,00:00:15.616,0.0,0.0,0.0,0.0,0.0
470,00:00:15.649,0.46112738715277785,11.897786458333334,0.174560546875,1.1692165798611112,0.039605034722222224
471,00:00:15.682,0.06748227719907407,1.4457194010416667,0.0874294704861111,0.10888671875,0.006130642361111111
472,00:00:15.716,0.07039388020833333,1.36962890625,0.07042100694444445,0.13606770833333334,0.004692925347222222
473,00:00:15.749,0.08084671585648147,1.4180501302083333,0.060302734375,0.16959635416666666,0.012641059027777778
474,00:00:15.782,0.07054759837962964,1.2935384114583333,0.03369140625,0.17152235243055555,0.006429036458333333
475,00:00:15.816,0.07210286458333333,0.62255859375,0.068115234375,0.14168294270833334,0.006510416666666667
476,00:00:15.849,0.051450376157407406,0.145263671875,0.04136827256944445,0.10810004340277778,0.0048828125
477,00:00:15.883,0.051251446759259266,0.2766927083333333,0.0283203125,0.11778428819444445,0.007649739583333333
478,00:00:15.916,0.04715530960648148,0.5464680989583334,0.0,0.14146592881944445,0.0
479,00:00:15.949,0.007866753472222222,0.62255859375,0.0,0.023600260416666668,0.0
480,00:00:15.983,0.007685908564814815,0.7124837239583334,0.0,0.023057725694444444,0.0
481,00:00:16.016,0.02971281828703704,0.8854166666666666,0.004123263888888889,0.08257378472222222,0.00244140625
482,00:00:16.049,0.07216616030092593,3.44482421875,0.0,0.2164984809027778,0.0
483,00:00:16.083,0.07167787905092593,0.6917317708333334,0.028184678819444444,0.1784396701388889,0.008409288194444444
484,00:00:16.116,0.0018265335648148147,0.0,0.0,0.005479600694444444,0.0
485,00:00:16.149,0.010371455439814815,0.0,0.027045355902777776,0.0021158854166666665,0.001953125
486,00:00:16.183,4.5211226851851856e-05,0.0,0.0,0.00013563368055555556,0.0
487,00:00:16.216,1.808449074074074e-05,0.0,0.0,5.425347222222222e-05,0.0
488,00:00:16.250,0.009467230902777778,0.08992513020833333,0.0,0.028401692708333332,0.0
